x,y
tensor(5.5030),tensor(-1.7383)
tensor(11.3198),tensor(-3.2829)
tensor(13.3893),tensor(-3.8831)
tensor(8.5150),tensor(-2.6128)
tensor(3.6025),tensor(-1.5435)
tensor(0.6551),tensor(0.6272)
tensor(0.8462),tensor(0.2563)
tensor(0.0661),tensor(-0.0191)
tensor(12.3995),tensor(-3.5961)
tensor(1.0938),tensor(-0.6257)
tensor(0.7240),tensor(0.2193)
tensor(23.0588),tensor(-6.5218)
tensor(2.3920),tensor(1.0917)
tensor(0.0645),tensor(0.2316)
tensor(7.8559),tensor(-1.2342)
tensor(0.6313),tensor(2.2230)
tensor(0.4524),tensor(1.1932)
tensor(0.5658),tensor(3.1371)
tensor(0.2139),tensor(0.7531)
tensor(17.9629),tensor(-7.1363)
tensor(20.7900),tensor(-6.2000)
tensor(1.0393),tensor(2.8656)
tensor(6.0379),tensor(-1.9073)
tensor(5.6607),tensor(-1.7881)
tensor(2.9114),tensor(-0.3773)
tensor(0.3821),tensor(0.8353)
tensor(0.7385),tensor(4.0946)
tensor(0.0048),tensor(0.0128)
tensor(7.0956),tensor(-2.1773)
tensor(0.0227),tensor(0.0587)
tensor(1.6486),tensor(0.4993)
tensor(0.0441),tensor(0.0115)
tensor(20.7128),tensor(-6.1770)
tensor(1.6711),tensor(-0.2166)
tensor(12.4107),tensor(-3.5993)
tensor(1.9421),tensor(-0.8321)
tensor(20.3604),tensor(-6.0719)
tensor(7.5487),tensor(-2.3163)
tensor(4.1749),tensor(-1.7887)
tensor(0.2797),tensor(0.7575)
tensor(13.8561),tensor(-4.0185)
tensor(0.1180),tensor(0.4239)
tensor(0.2252),tensor(-0.1288)
tensor(0.7305),tensor(1.2947)
tensor(0.7089),tensor(3.9304)
tensor(21.1607),tensor(-6.3106)
tensor(0.0699),tensor(0.1804)
tensor(0.4987),tensor(0.8839)
tensor(6.1036),tensor(-1.9280)
tensor(0.5959),tensor(3.3041)
tensor(0.2382),tensor(-0.1363)
tensor(8.3561),tensor(3.8137)
tensor(0.5268),tensor(0.9336)
tensor(0.4479),tensor(1.1814)
tensor(0.7089),tensor(1.9547)
tensor(0.1232),tensor(0.4426)
tensor(8.7227),tensor(3.9810)
tensor(7.0326),tensor(-2.1579)
tensor(8.2080),tensor(3.7461)
tensor(2.5725),tensor(-0.3334)
tensor(13.0001),tensor(-3.7702)
tensor(0.0386),tensor(0.0996)
tensor(0.5306),tensor(1.8683)
tensor(0.5647),tensor(3.1307)
tensor(4.4365),tensor(-1.9008)
tensor(20.5115),tensor(-6.1170)
tensor(0.2696),tensor(0.5893)
tensor(0.5702),tensor(-0.3262)
tensor(6.7197),tensor(3.0669)
tensor(0.6494),tensor(1.7128)
tensor(1.7438),tensor(0.5281)
tensor(11.2719),tensor(-3.2690)
tensor(9.1169),tensor(-2.7975)
tensor(1.4945),tensor(0.4526)
tensor(0.6136),tensor(1.6186)
tensor(1.9669),tensor(7.0634)
tensor(8.8228),tensor(4.0267)
tensor(0.2142),tensor(0.7690)
tensor(22.0822),tensor(-6.2456)
tensor(0.6364),tensor(2.2853)
tensor(1.2173),tensor(-0.6963)
tensor(1.4830),tensor(0.4491)
tensor(0.5619),tensor(1.2284)
tensor(14.9034),tensor(-4.3222)
tensor(1.0758),tensor(2.9663)
tensor(0.0969),tensor(-0.0280)
tensor(0.6840),tensor(1.2122)
tensor(0.6578),tensor(3.6468)
tensor(0.4291),tensor(0.7604)
tensor(1.5532),tensor(0.4704)
tensor(1.4308),tensor(7.1052)
tensor(0.0514),tensor(0.1847)
tensor(1.0761),tensor(2.9670)
tensor(0.8073),tensor(1.4307)
tensor(0.5705),tensor(1.5047)
tensor(0.5462),tensor(3.0282)
tensor(0.0669),tensor(0.0175)
tensor(0.6656),tensor(1.1796)
tensor(7.9197),tensor(3.6145)
tensor(4.1937),tensor(1.9140)
tensor(0.5067),tensor(1.3364)
tensor(6.5542),tensor(2.9913)
tensor(0.4583),tensor(1.0018)
tensor(0.1333),tensor(0.4787)
tensor(0.0654),tensor(0.2347)
tensor(1.8586),tensor(1.0352)
tensor(1.7465),tensor(-0.2263)
tensor(1.1757),tensor(3.2417)
tensor(13.1449),tensor(-3.8122)
tensor(0.5232),tensor(1.8787)
tensor(14.3327),tensor(-4.1567)
tensor(0.6053),tensor(1.0727)
tensor(0.1163),tensor(0.4176)
tensor(2.0207),tensor(7.2566)
tensor(0.9087),tensor(3.1996)
tensor(8.1876),tensor(3.7368)
tensor(1.7169),tensor(0.9563)
tensor(8.5919),tensor(-2.6364)
tensor(0.6924),tensor(1.2270)
tensor(7.0301),tensor(-2.1572)
tensor(0.6630),tensor(3.6758)
tensor(0.5630),tensor(1.2307)
tensor(0.0143),tensor(0.0380)
tensor(18.9641),tensor(-5.0453)
tensor(0.0502),tensor(-0.0054)
tensor(1.9806),tensor(0.9040)
tensor(0.4189),tensor(0.9157)
tensor(20.2450),tensor(-6.0375)
tensor(8.8082),tensor(4.0200)
tensor(19.9071),tensor(-7.9087)
tensor(0.3726),tensor(1.3121)
tensor(0.7523),tensor(4.1711)
tensor(0.6543),tensor(0.6264)
tensor(0.8803),tensor(4.8808)
tensor(0.9558),tensor(2.6352)
tensor(0.0086),tensor(0.0228)
tensor(0.3795),tensor(1.0010)
tensor(8.9140),tensor(4.0683)
tensor(9.8006),tensor(4.4730)
tensor(0.8417),tensor(-0.1091)
tensor(0.9970),tensor(0.5553)
tensor(0.0477),tensor(0.1233)
tensor(0.2093),tensor(1.1603)
tensor(0.1683),tensor(0.3678)
tensor(0.9941),tensor(2.7409)
tensor(23.1352),tensor(-6.5434)
tensor(13.0037),tensor(-3.7713)
tensor(0.7606),tensor(4.2168)
tensor(9.3482),tensor(4.2665)
tensor(3.0658),tensor(-1.3136)
tensor(8.0939),tensor(-2.4836)
tensor(1.1099),tensor(3.0601)
tensor(9.3091),tensor(4.2486)
tensor(1.4106),tensor(5.0657)
tensor(12.8120),tensor(-3.7157)
tensor(0.0779),tensor(0.2798)
tensor(1.4773),tensor(0.4474)
tensor(1.5531),tensor(0.4703)
tensor(0.5525),tensor(1.2077)
tensor(1.5243),tensor(0.4616)
tensor(0.8921),tensor(4.9461)
tensor(0.0746),tensor(0.2679)
tensor(10.1731),tensor(-2.9504)
tensor(5.6328),tensor(-1.7793)
tensor(14.4474),tensor(-4.1900)
tensor(0.6501),tensor(3.6041)
tensor(3.3974),tensor(-0.4403)
tensor(0.7171),tensor(3.9758)
tensor(7.0774),tensor(-2.1717)
tensor(0.3020),tensor(1.0846)
tensor(2.9535),tensor(1.3480)
tensor(18.3725),tensor(-4.8879)
tensor(2.1301),tensor(1.1865)
tensor(14.6062),tensor(-4.2360)
tensor(15.1505),tensor(-6.5945)
tensor(10.5940),tensor(-3.0724)
tensor(21.2483),tensor(-8.4415)
tensor(0.0077),tensor(0.0205)
tensor(0.0868),tensor(0.3118)
tensor(0.2790),tensor(1.0397)
tensor(0.1705),tensor(0.6124)
tensor(1.7422),tensor(0.5276)
tensor(0.0576),tensor(0.1486)
tensor(0.0520),tensor(-0.0056)
tensor(0.2235),tensor(0.7869)
tensor(1.1627),tensor(4.1752)
tensor(0.5676),tensor(1.9987)
tensor(0.4275),tensor(0.9344)
tensor(10.4481),tensor(-4.5477)
tensor(20.8553),tensor(-6.2195)
tensor(12.2590),tensor(-3.5553)
tensor(0.4778),tensor(1.7159)
tensor(0.7599),tensor(2.6759)
tensor(0.8554),tensor(2.3584)
tensor(0.0838),tensor(0.3011)
tensor(0.6886),tensor(2.4246)
tensor(6.4843),tensor(-2.0483)
tensor(1.5369),tensor(0.4654)
tensor(14.8852),tensor(-4.3169)
tensor(0.6187),tensor(3.4304)
tensor(7.6593),tensor(-1.2033)
tensor(0.0565),tensor(0.2030)
tensor(21.8667),tensor(-6.1846)
tensor(0.4505),tensor(0.9847)
tensor(0.3584),tensor(0.7835)
tensor(0.0385),tensor(0.0993)
tensor(15.7121),tensor(-6.8390)
tensor(0.7565),tensor(1.3407)
tensor(0.2824),tensor(1.0140)
tensor(17.0985),tensor(-4.5489)
tensor(0.0489),tensor(0.1263)
tensor(0.4540),tensor(0.1375)
tensor(4.7490),tensor(2.1674)
tensor(1.1979),tensor(3.3029)
tensor(0.1236),tensor(0.4438)
tensor(0.0800),tensor(0.0209)
tensor(21.9787),tensor(-6.2163)
tensor(7.6766),tensor(-2.3556)
tensor(0.2281),tensor(0.2704)
tensor(1.1106),tensor(6.1574)
tensor(1.6858),tensor(0.9390)
tensor(0.6114),tensor(1.0835)
tensor(0.1579),tensor(0.5671)
tensor(0.1364),tensor(-0.0780)
tensor(3.2120),tensor(-1.3762)
tensor(20.7828),tensor(-8.2566)
tensor(0.6567),tensor(0.6287)
tensor(0.1075),tensor(-0.0311)
tensor(0.0264),tensor(0.0682)
tensor(0.5856),tensor(1.0378)
tensor(15.6213),tensor(-4.1560)
tensor(3.6207),tensor(1.6525)
tensor(7.6645),tensor(-2.3518)
tensor(0.0736),tensor(0.2642)
tensor(0.9990),tensor(0.5564)
tensor(0.4154),tensor(0.1258)
tensor(1.1252),tensor(6.2384)
tensor(0.1056),tensor(0.2727)
tensor(5.2247),tensor(-1.6504)
tensor(0.5915),tensor(0.5663)
tensor(14.0774),tensor(-6.1274)
tensor(0.7170),tensor(3.9752)
tensor(0.7267),tensor(1.2879)
tensor(1.9302),tensor(1.0751)
tensor(0.6972),tensor(1.2356)
tensor(0.2066),tensor(0.7420)
tensor(0.3342),tensor(0.1012)
tensor(0.4530),tensor(0.4337)
tensor(0.2006),tensor(-0.1148)
tensor(0.0880),tensor(0.2272)
tensor(9.6399),tensor(4.3996)
tensor(0.3759),tensor(0.9914)
tensor(9.3115),tensor(-2.8572)
tensor(0.0170),tensor(0.0440)
tensor(0.2212),tensor(0.7789)
tensor(7.7992),tensor(-2.3932)
tensor(0.0981),tensor(-0.0284)
tensor(0.0521),tensor(-0.0150)
tensor(9.2317),tensor(-2.8328)
tensor(7.7672),tensor(3.5449)
tensor(0.6652),tensor(2.3890)
tensor(0.2873),tensor(0.7782)
tensor(0.7818),tensor(1.3856)
tensor(0.0805),tensor(0.2892)
tensor(22.9306),tensor(-6.4855)
tensor(1.8544),tensor(-0.7945)
tensor(0.0523),tensor(0.0137)
tensor(1.4890),tensor(0.4509)
tensor(0.5228),tensor(0.9265)
tensor(0.6804),tensor(3.7723)
tensor(6.9671),tensor(-2.1379)
tensor(21.7050),tensor(-6.1389)
tensor(0.2492),tensor(1.3814)
tensor(15.1265),tensor(-6.5841)
tensor(0.3169),tensor(0.6927)
tensor(9.6982),tensor(4.4262)
tensor(9.8916),tensor(-2.8687)
tensor(0.4645),tensor(1.2251)
tensor(0.6202),tensor(1.0991)
tensor(11.9445),tensor(-3.4641)
tensor(1.6050),tensor(0.4861)
tensor(13.0452),tensor(-3.7833)
tensor(0.7377),tensor(2.0340)
tensor(5.5203),tensor(-0.8673)
tensor(15.5252),tensor(-6.7576)
tensor(13.2456),tensor(-3.8414)
tensor(0.0874),tensor(0.2257)
tensor(7.8852),tensor(3.5988)
tensor(7.8920),tensor(3.6019)
tensor(1.2132),tensor(3.3449)
tensor(10.3250),tensor(-2.9944)
tensor(0.5977),tensor(3.3137)
tensor(9.2266),tensor(4.2110)
tensor(1.7831),tensor(0.9932)
tensor(0.7094),tensor(3.9333)
tensor(7.0869),tensor(-2.1746)
tensor(8.6073),tensor(-2.6411)
tensor(0.0202),tensor(0.0523)
tensor(23.3046),tensor(-6.5913)
tensor(0.5711),tensor(1.2485)
tensor(0.0546),tensor(0.1409)
tensor(23.7006),tensor(-6.7033)
tensor(0.3360),tensor(1.1833)
tensor(7.7792),tensor(3.5504)
tensor(5.2541),tensor(-1.6597)
tensor(0.0621),tensor(0.2232)
tensor(1.1491),tensor(6.3708)
tensor(1.1073),tensor(3.9766)
tensor(0.0398),tensor(0.1026)
tensor(9.2881),tensor(4.2390)
tensor(0.2849),tensor(0.6228)
tensor(23.5190),tensor(-6.6519)
tensor(0.6027),tensor(1.0681)
tensor(0.4728),tensor(1.6980)
tensor(10.6186),tensor(-3.0796)
tensor(22.5834),tensor(-6.3873)
tensor(8.2572),tensor(3.7685)
tensor(0.1112),tensor(0.3992)
tensor(7.4062),tensor(-2.2726)
tensor(0.3715),tensor(0.3557)
tensor(0.6908),tensor(3.8298)
tensor(0.9874),tensor(5.4744)
tensor(21.4054),tensor(-8.5039)
tensor(0.2217),tensor(0.2627)
tensor(9.2106),tensor(-2.8263)
tensor(0.4964),tensor(1.7479)
tensor(0.8637),tensor(4.7885)
tensor(0.6491),tensor(3.5985)
tensor(19.7850),tensor(-7.8601)
tensor(12.5075),tensor(-3.6274)
tensor(0.9254),tensor(-0.1199)
tensor(0.0107),tensor(0.0284)
tensor(0.9453),tensor(2.6064)
tensor(0.5118),tensor(1.1187)
tensor(0.5738),tensor(1.0170)
tensor(11.5393),tensor(-3.3466)
tensor(0.0332),tensor(0.0856)
tensor(0.9315),tensor(2.5683)
tensor(5.4429),tensor(-0.8551)
tensor(0.2575),tensor(0.2465)
tensor(0.2868),tensor(-0.1641)
tensor(14.0965),tensor(-4.0882)
tensor(0.1210),tensor(0.0366)
tensor(18.8335),tensor(-7.4821)
tensor(0.0131),tensor(0.0348)
tensor(10.9011),tensor(-3.1615)
tensor(0.5684),tensor(0.5442)
tensor(1.0154),tensor(5.6298)
tensor(0.6550),tensor(0.6271)
tensor(0.0828),tensor(0.2138)
tensor(1.4970),tensor(0.4533)
tensor(5.6552),tensor(-0.8885)
tensor(5.4658),tensor(-0.8587)
tensor(0.5799),tensor(0.1756)
tensor(0.9316),tensor(5.1652)
tensor(0.3405),tensor(0.8981)
tensor(0.1091),tensor(-0.0315)
tensor(14.8470),tensor(-4.3058)
tensor(20.7783),tensor(-6.1966)
tensor(0.5032),tensor(0.8917)
tensor(0.0906),tensor(0.3253)
tensor(23.6002),tensor(-6.6749)
tensor(0.2220),tensor(0.7818)
tensor(7.0539),tensor(3.2194)
tensor(7.1000),tensor(3.2404)
tensor(13.9688),tensor(-6.0801)
tensor(0.7951),tensor(-0.1030)
tensor(0.8544),tensor(3.0083)
tensor(5.4693),tensor(2.4961)
tensor(0.3493),tensor(0.9214)
tensor(0.5446),tensor(0.9652)
tensor(20.5703),tensor(-6.1345)
tensor(7.3813),tensor(-2.2650)
tensor(0.4361),tensor(1.1502)
tensor(0.1673),tensor(0.3657)
tensor(0.2329),tensor(0.8364)
tensor(0.0531),tensor(-0.0057)
tensor(2.7076),tensor(-0.3509)
tensor(8.3106),tensor(3.7929)
tensor(0.0835),tensor(0.2157)
tensor(0.8426),tensor(2.9670)
tensor(5.3929),tensor(-0.8473)
tensor(1.0834),tensor(2.9872)
tensor(0.7098),tensor(3.9351)
tensor(11.5823),tensor(-3.3591)
tensor(10.1925),tensor(-2.9560)
tensor(9.7177),tensor(4.4351)
tensor(7.2198),tensor(-2.2154)
tensor(0.0122),tensor(0.0323)
tensor(0.2560),tensor(0.2451)
tensor(3.1282),tensor(-1.3403)
tensor(0.0715),tensor(0.2566)
tensor(0.9863),tensor(2.7195)
tensor(0.8454),tensor(3.0360)
tensor(20.8414),tensor(-6.2154)
tensor(0.3289),tensor(0.3149)
tensor(0.7090),tensor(3.9309)
tensor(0.3698),tensor(0.9753)
tensor(17.5161),tensor(-4.6600)
tensor(15.5387),tensor(-6.7635)
tensor(1.8416),tensor(1.0258)
tensor(0.2904),tensor(1.0821)
tensor(1.5822),tensor(-0.6779)
tensor(5.4278),tensor(-1.7146)
tensor(2.1063),tensor(1.1732)
tensor(0.0214),tensor(0.0552)
tensor(0.0849),tensor(0.3048)
tensor(6.9437),tensor(-2.1307)
tensor(0.0169),tensor(0.0436)
tensor(0.4706),tensor(2.6089)
tensor(0.2934),tensor(0.2809)
tensor(0.2785),tensor(1.0003)
tensor(0.7290),tensor(4.0416)
tensor(0.7820),tensor(2.7534)
tensor(12.2766),tensor(-5.3436)
tensor(12.5786),tensor(-5.4750)
tensor(10.0907),tensor(-2.9265)
tensor(0.2191),tensor(0.7716)
tensor(1.7688),tensor(0.9852)
tensor(8.8198),tensor(-2.7064)
tensor(0.7226),tensor(1.2806)
tensor(7.6423),tensor(3.4879)
tensor(9.6678),tensor(4.4123)
tensor(0.6333),tensor(2.2741)
tensor(17.5113),tensor(-4.6588)
tensor(0.5098),tensor(-0.0725)
tensor(0.7364),tensor(2.5931)
tensor(0.0776),tensor(0.2002)
tensor(6.3251),tensor(-1.9980)
tensor(0.2874),tensor(0.7785)
tensor(1.8980),tensor(0.5748)
tensor(13.7031),tensor(-3.9741)
tensor(0.6233),tensor(3.4555)
tensor(8.0434),tensor(3.6709)
tensor(0.5824),tensor(3.2287)
tensor(23.1866),tensor(-6.5579)
tensor(7.6944),tensor(-2.3610)
tensor(0.3650),tensor(-0.2088)
tensor(1.4382),tensor(5.1648)
tensor(23.5787),tensor(-6.6688)
tensor(0.2080),tensor(1.1530)
tensor(0.3906),tensor(0.3740)
tensor(6.4384),tensor(-2.0338)
tensor(0.3821),tensor(1.3721)
tensor(0.7726),tensor(0.4303)
tensor(4.9502),tensor(2.2593)
tensor(5.5273),tensor(2.5226)
tensor(7.7398),tensor(3.5324)
tensor(1.4288),tensor(0.7958)
tensor(0.6038),tensor(3.3476)
tensor(23.5776),tensor(-6.6685)
tensor(0.0072),tensor(0.0190)
tensor(0.3757),tensor(1.3492)
tensor(0.0751),tensor(-0.0217)
tensor(0.1994),tensor(0.0604)
tensor(0.2468),tensor(1.3684)
tensor(2.4648),tensor(1.1249)
tensor(0.1079),tensor(-0.0312)
tensor(0.2291),tensor(0.8228)
tensor(0.8595),tensor(3.0264)
tensor(0.5685),tensor(2.0018)
tensor(11.4866),tensor(-3.3313)
tensor(14.0503),tensor(-4.0748)
tensor(5.3859),tensor(-1.7013)
tensor(23.6713),tensor(-6.6950)
tensor(0.2274),tensor(0.8165)
tensor(1.0751),tensor(5.9605)
tensor(0.7862),tensor(4.3588)
tensor(0.8156),tensor(2.2488)
tensor(15.1702),tensor(-4.3996)
tensor(6.4112),tensor(-2.0252)
tensor(5.3523),tensor(-1.6907)
tensor(18.1239),tensor(-4.8217)
tensor(0.5694),tensor(1.5019)
tensor(1.3873),tensor(4.9820)
tensor(1.1634),tensor(6.4503)
tensor(0.5665),tensor(3.1406)
tensor(7.1162),tensor(-2.1836)
tensor(1.0570),tensor(2.9145)
tensor(0.7056),tensor(3.9117)
tensor(21.3169),tensor(-8.4687)
tensor(0.1166),tensor(0.3011)
tensor(0.3721),tensor(1.3362)
tensor(1.2729),tensor(6.7053)
tensor(12.1548),tensor(-3.5251)
tensor(9.8631),tensor(-2.8605)
tensor(20.4349),tensor(-6.0941)
tensor(6.3126),tensor(-1.9941)
tensor(0.1119),tensor(0.2889)
tensor(6.0981),tensor(2.7832)
tensor(0.4638),tensor(0.8219)
tensor(20.6992),tensor(-8.2234)
tensor(0.5717),tensor(2.0131)
tensor(23.7223),tensor(-6.7094)
tensor(1.2686),tensor(-0.7257)
tensor(0.0646),tensor(0.2320)
tensor(0.3946),tensor(0.3778)
tensor(0.4880),tensor(1.2873)
tensor(0.1000),tensor(0.2581)
tensor(11.2822),tensor(-3.2720)
tensor(1.4850),tensor(0.4497)
tensor(0.1613),tensor(0.3526)
tensor(0.6752),tensor(1.1965)
tensor(0.7068),tensor(1.9487)
tensor(21.4324),tensor(-8.5146)
tensor(0.4297),tensor(2.3822)
tensor(1.8809),tensor(0.5696)
tensor(0.5999),tensor(1.0631)
tensor(11.9112),tensor(-3.4544)
tensor(1.0808),tensor(-0.1401)
tensor(12.9303),tensor(-3.7500)
tensor(0.2871),tensor(1.0309)
tensor(1.0626),tensor(5.8912)
tensor(1.4783),tensor(0.4477)
tensor(0.6898),tensor(3.8246)
tensor(1.4192),tensor(7.0477)
tensor(0.4419),tensor(1.5868)
tensor(0.4713),tensor(0.8353)
tensor(0.4391),tensor(1.1582)
tensor(9.5848),tensor(-2.9411)
tensor(11.8386),tensor(-3.4334)
tensor(21.1197),tensor(-6.2984)
tensor(2.0750),tensor(7.4517)
tensor(0.7464),tensor(2.6805)
tensor(1.7678),tensor(0.9847)
tensor(0.6428),tensor(2.2634)
tensor(9.8978),tensor(-3.0371)
tensor(0.2856),tensor(0.7735)
tensor(9.1598),tensor(4.1805)
tensor(0.3957),tensor(1.4210)
tensor(0.7062),tensor(1.2515)
tensor(0.7939),tensor(0.2404)
tensor(0.2625),tensor(0.5737)
tensor(10.9641),tensor(-3.1798)
tensor(0.4308),tensor(0.4125)
tensor(0.4579),tensor(0.8115)
tensor(18.7667),tensor(-7.4556)
tensor(0.3663),tensor(0.8006)
tensor(23.2484),tensor(-6.5754)
tensor(0.1239),tensor(0.4448)
tensor(14.0906),tensor(-4.0865)
tensor(0.8259),tensor(-0.4724)
tensor(0.6285),tensor(1.1138)
tensor(0.3284),tensor(0.8662)
tensor(0.0884),tensor(0.3176)
tensor(5.5296),tensor(2.5237)
tensor(17.1680),tensor(-6.8205)
tensor(9.9919),tensor(-3.0660)
tensor(14.6346),tensor(-4.2443)
tensor(0.0795),tensor(0.2856)
tensor(8.4800),tensor(3.8703)
tensor(1.5607),tensor(0.4727)
tensor(0.3552),tensor(0.7764)
tensor(0.5171),tensor(1.8209)
tensor(9.6477),tensor(-2.9604)
tensor(0.6367),tensor(2.2863)
tensor(2.6317),tensor(-0.3410)
tensor(0.1586),tensor(0.3466)
tensor(0.5694),tensor(2.0051)
tensor(13.1344),tensor(-3.8092)
tensor(15.9065),tensor(-4.2318)
tensor(14.6667),tensor(-4.2536)
tensor(1.4953),tensor(0.4528)
tensor(0.1984),tensor(0.4337)
tensor(2.9402),tensor(-0.3810)
tensor(6.7770),tensor(-2.0795)
tensor(0.7793),tensor(1.3811)
tensor(4.0887),tensor(1.8661)
tensor(0.2774),tensor(0.7513)
tensor(1.4880),tensor(0.4506)
tensor(0.7261),tensor(2.0021)
tensor(7.9911),tensor(-2.4521)
tensor(1.3088),tensor(0.7290)
tensor(0.6904),tensor(3.8280)
tensor(0.0147),tensor(0.0389)
tensor(4.4847),tensor(-1.9215)
tensor(0.8343),tensor(2.3003)
tensor(0.0908),tensor(0.3260)
tensor(2.6810),tensor(-0.3474)
tensor(21.0114),tensor(-6.2661)
tensor(0.6398),tensor(3.5474)
tensor(0.6288),tensor(1.1144)
tensor(20.2358),tensor(-6.0348)
tensor(0.7831),tensor(1.3879)
tensor(1.1248),tensor(4.0393)
tensor(2.4427),tensor(1.1149)
tensor(8.0282),tensor(3.6640)
tensor(0.0116),tensor(0.0306)
tensor(1.8613),tensor(6.6839)
tensor(0.8344),tensor(-0.1081)
tensor(0.5282),tensor(0.1600)
tensor(0.0743),tensor(0.1918)
tensor(0.0071),tensor(0.0187)
tensor(1.1558),tensor(6.4078)
tensor(8.2958),tensor(3.7862)
tensor(12.4392),tensor(-5.4144)
tensor(1.6112),tensor(0.4879)
tensor(0.6561),tensor(2.3102)
tensor(12.5680),tensor(-3.6449)
tensor(20.5662),tensor(-6.1333)
tensor(6.3933),tensor(-2.0196)
tensor(2.9477),tensor(-0.3820)
tensor(8.3123),tensor(-2.5506)
tensor(4.2522),tensor(1.9407)
tensor(0.7961),tensor(4.4136)
tensor(2.8972),tensor(-1.2413)
tensor(0.5020),tensor(0.8897)
tensor(9.8441),tensor(-2.8549)
tensor(18.0970),tensor(-7.1896)
tensor(0.3257),tensor(1.8058)
tensor(8.5440),tensor(-2.6217)
tensor(0.0243),tensor(0.0628)
tensor(5.1638),tensor(2.3567)
tensor(0.4793),tensor(1.0477)
tensor(0.2757),tensor(0.6028)
tensor(0.2245),tensor(0.2661)
tensor(6.5781),tensor(-2.0185)
tensor(4.3503),tensor(-1.8639)
tensor(0.6170),tensor(2.2158)
tensor(0.4600),tensor(1.0055)
tensor(1.5985),tensor(0.4841)
tensor(0.0675),tensor(-0.0195)
tensor(2.8508),tensor(-1.2214)
tensor(0.5956),tensor(3.3020)
tensor(5.1612),tensor(-1.6304)
tensor(0.6164),tensor(2.2134)
tensor(19.2150),tensor(-7.6337)
tensor(1.4855),tensor(0.4499)
tensor(10.9961),tensor(-3.1890)
tensor(9.6890),tensor(-2.9731)
tensor(5.8441),tensor(-1.8461)
tensor(0.6281),tensor(1.1131)
tensor(0.6270),tensor(3.4764)
tensor(0.5553),tensor(0.9841)
tensor(0.0805),tensor(0.2891)
tensor(0.5458),tensor(1.4395)
tensor(7.6272),tensor(-2.3404)
tensor(10.1881),tensor(-2.9547)
tensor(0.2294),tensor(0.8078)
tensor(0.4101),tensor(1.0818)
tensor(7.3084),tensor(-1.1482)
tensor(0.3524),tensor(0.1067)
tensor(0.0695),tensor(0.2495)
tensor(1.5310),tensor(5.4978)
tensor(0.4333),tensor(0.4148)
tensor(0.7350),tensor(1.3027)
tensor(9.1215),tensor(-2.7989)
tensor(21.1015),tensor(-6.2929)
tensor(0.2579),tensor(0.9608)
tensor(0.2246),tensor(0.4909)
tensor(0.5510),tensor(1.9788)
tensor(0.0521),tensor(0.1871)
tensor(0.1704),tensor(0.3724)
tensor(0.1324),tensor(0.3417)
tensor(1.7514),tensor(6.2895)
tensor(12.2739),tensor(-3.5596)
tensor(0.0066),tensor(0.0175)
tensor(20.0517),tensor(-7.9661)
tensor(0.0098),tensor(0.0259)
tensor(14.9535),tensor(-6.5088)
